N,seed,solver,t,status
10,6,trust-constr,0.3301851749420166,ok
10,6,ipopt,0.05299186706542969,ok
10,6,pyomo_cbc,0.07666301727294922,ok
10,6,pyomo_glpk,0.0424199104309082,ok
10,6,cvxpy_cbc,0.023807048797607422,ok
10,6,cvxpy_glpk,0.013296127319335938,ok
10,6,ecos,0.013796091079711914,ok
10,7,slsqp,0.01854395866394043,ok
10,7,trust-constr,0.3676748275756836,ok
10,7,ipopt,0.04849505424499512,ok
10,7,pyomo_cbc,0.0897979736328125,ok
10,7,pyomo_glpk,0.0391697883605957,ok
10,7,cvxpy_cbc,0.06684017181396484,ok
10,7,cvxpy_glpk,0.017611026763916016,ok
10,7,ecos,1.4890468120574951,optimal_inaccurate
10,8,slsqp,0.010776042938232422,ok
10,8,trust-constr,0.44840192794799805,ok
10,8,ipopt,0.0468900203704834,ok
10,8,pyomo_cbc,0.07063698768615723,ok
10,8,pyomo_glpk,0.03840208053588867,ok
10,8,cvxpy_cbc,0.023247957229614258,ok
10,8,cvxpy_glpk,0.011159181594848633,ok
10,8,ecos,0.0117340087890625,ok
10,9,slsqp,0.012292146682739258,ok
10,9,trust-constr,0.5959029197692871,ok
10,9,ipopt,0.05549001693725586,ok
10,9,pyomo_cbc,0.07854819297790527,ok
10,9,pyomo_glpk,0.04632711410522461,ok
10,9,cvxpy_cbc,0.026776790618896484,ok
10,9,cvxpy_glpk,0.013265848159790039,ok
10,9,ecos,0.015060901641845703,ok
10,10,slsqp,0.018807172775268555,ok
10,10,trust-constr,0.505744218826294,ok
10,10,ipopt,0.04902386665344238,ok
10,10,pyomo_cbc,0.07795882225036621,ok
10,10,pyomo_glpk,0.038403987884521484,ok
10,10,cvxpy_cbc,0.07146191596984863,ok
10,10,cvxpy_glpk,0.013097047805786133,ok
10,10,ecos,1.7975001335144043,infeasible_inaccurate
10,11,slsqp,0.011592864990234375,ok
10,11,trust-constr,0.3406870365142822,ok
10,11,ipopt,0.05231189727783203,ok
10,11,pyomo_cbc,0.07591009140014648,ok
10,11,pyomo_glpk,0.03916788101196289,ok
10,11,cvxpy_cbc,0.023782730102539062,ok
10,11,cvxpy_glpk,0.014842033386230469,ok
10,11,ecos,0.01540517807006836,ok
10,12,slsqp,0.015074968338012695,ok
10,12,trust-constr,0.39940714836120605,ok
10,12,ipopt,0.04672503471374512,ok
10,12,pyomo_cbc,0.06895923614501953,ok
10,12,pyomo_glpk,0.038168907165527344,ok
10,12,cvxpy_cbc,0.023129940032958984,ok
10,12,cvxpy_glpk,0.011768817901611328,ok
10,12,ecos,0.013752937316894531,ok
10,13,slsqp,0.020922183990478516,ok
10,13,trust-constr,0.5457422733306885,ok
10,13,ipopt,0.04695296287536621,ok
10,13,pyomo_cbc,0.08649587631225586,ok
10,13,pyomo_glpk,0.03604626655578613,ok
10,13,cvxpy_cbc,0.08191823959350586,ok
10,13,cvxpy_glpk,0.01351618766784668,ok
10,13,ecos,1.295957088470459,infeasible_inaccurate
10,14,slsqp,0.012103796005249023,ok
10,14,trust-constr,0.7466428279876709,ok
10,14,ipopt,0.04548788070678711,ok
10,14,pyomo_cbc,0.07236695289611816,ok
10,14,pyomo_glpk,0.03965902328491211,ok
10,14,cvxpy_cbc,0.023171663284301758,ok
10,14,cvxpy_glpk,0.011567115783691406,ok
10,14,ecos,0.013365983963012695,ok
10,15,slsqp,0.019457101821899414,ok
10,15,trust-constr,0.76572585105896,ok
10,15,ipopt,0.06038498878479004,ok
10,15,pyomo_cbc,0.08515691757202148,ok
10,15,pyomo_glpk,0.044853925704956055,ok
10,15,cvxpy_cbc,0.07426714897155762,ok
10,15,cvxpy_glpk,0.016281843185424805,ok
10,15,ecos,2.1899547576904297,optimal_inaccurate
10,16,slsqp,0.011407136917114258,ok
10,16,trust-constr,0.42534875869750977,ok
10,16,ipopt,0.04571795463562012,ok
10,16,pyomo_cbc,0.0854179859161377,ok
10,16,pyomo_glpk,0.040582895278930664,ok
10,16,cvxpy_cbc,0.0706787109375,ok
10,16,cvxpy_glpk,0.014816761016845703,ok
10,16,ecos,0.015108108520507812,ok
10,17,slsqp,0.014033794403076172,ok
10,17,trust-constr,0.2384510040283203,ok
10,17,ipopt,0.050113677978515625,ok
10,17,pyomo_cbc,0.07142806053161621,ok
10,17,pyomo_glpk,0.04062509536743164,ok
10,17,cvxpy_cbc,0.022954940795898438,ok
10,17,cvxpy_glpk,0.01490473747253418,ok
10,17,ecos,0.015074014663696289,ok
10,18,slsqp,0.02643299102783203,ok
10,18,trust-constr,0.3097879886627197,ok
10,18,ipopt,0.0478818416595459,ok
10,18,pyomo_cbc,0.08646202087402344,ok
10,18,pyomo_glpk,0.03873109817504883,ok
10,18,cvxpy_cbc,0.07051992416381836,ok
10,18,cvxpy_glpk,0.013642072677612305,ok
10,18,ecos,1.2759997844696045,optimal_inaccurate
10,19,slsqp,0.01219797134399414,ok
10,19,trust-constr,0.2515139579772949,ok
10,19,ipopt,0.04543280601501465,ok
10,19,pyomo_cbc,0.07327103614807129,ok
10,19,pyomo_glpk,0.03712105751037598,ok
10,19,cvxpy_cbc,0.06747817993164062,ok
10,19,cvxpy_glpk,0.0123291015625,ok
10,19,ecos,0.013607025146484375,ok
10,20,slsqp,0.010573863983154297,ok
10,20,trust-constr,0.6866507530212402,ok
10,20,ipopt,0.047412872314453125,ok
10,20,pyomo_cbc,0.0696711540222168,ok
10,20,pyomo_glpk,0.03903508186340332,ok
10,20,cvxpy_cbc,0.022079944610595703,ok
10,20,cvxpy_glpk,0.011483907699584961,ok
10,20,ecos,0.012384891510009766,ok
10,21,slsqp,0.014816999435424805,ok
10,21,trust-constr,0.5894122123718262,ok
10,21,ipopt,0.05016207695007324,ok
10,21,pyomo_cbc,0.07127094268798828,ok
10,21,pyomo_glpk,0.040696144104003906,ok
10,21,cvxpy_cbc,0.021899938583374023,ok
10,21,cvxpy_glpk,0.014165878295898438,ok
10,21,ecos,0.013620853424072266,ok
10,22,slsqp,0.016083955764770508,ok
10,22,trust-constr,0.8182179927825928,ok
10,22,ipopt,0.048213958740234375,ok
10,22,pyomo_cbc,0.0691230297088623,ok
10,22,pyomo_glpk,0.040598154067993164,ok
10,22,cvxpy_cbc,0.021478891372680664,ok
10,22,cvxpy_glpk,0.011250734329223633,ok
10,22,ecos,0.01329183578491211,ok
10,23,slsqp,0.017378807067871094,ok
10,23,trust-constr,0.30244874954223633,ok
10,23,ipopt,0.04624485969543457,ok
10,23,pyomo_cbc,0.10973811149597168,ok
10,23,pyomo_glpk,0.04259467124938965,ok
10,23,cvxpy_cbc,0.11121511459350586,ok
10,23,cvxpy_glpk,0.01763296127319336,ok
10,23,ecos,0.015622854232788086,ok
10,24,slsqp,0.019605159759521484,ok
10,24,trust-constr,0.4387831687927246,ok
10,24,ipopt,0.046404123306274414,ok
10,24,pyomo_cbc,0.08575987815856934,ok
10,24,pyomo_glpk,0.03846096992492676,ok
10,24,cvxpy_cbc,0.06890392303466797,ok
10,24,cvxpy_glpk,0.013457059860229492,ok
10,24,ecos,0.014060020446777344,ok
20,0,slsqp,0.01923513412475586,ok
20,0,trust-constr,0.48076605796813965,ok
20,0,ipopt,0.05129528045654297,ok
20,0,pyomo_cbc,0.09086728096008301,ok
20,0,pyomo_glpk,0.05078935623168945,ok
20,0,cvxpy_cbc,0.02689814567565918,ok
20,0,cvxpy_glpk,0.013593196868896484,ok
20,0,ecos,0.016551971435546875,ok
20,1,slsqp,0.020376205444335938,ok
20,1,trust-constr,0.5206661224365234,ok
20,1,ipopt,0.052073001861572266,ok
20,1,pyomo_cbc,0.18879103660583496,ok
20,1,pyomo_glpk,0.0642850399017334,ok
20,1,cvxpy_cbc,0.11671614646911621,ok
20,1,cvxpy_glpk,0.0191648006439209,ok
20,1,ecos,4.205235004425049,optimal_inaccurate
20,2,slsqp,0.012465953826904297,ok
20,2,trust-constr,1.250288963317871,ok
20,2,ipopt,0.051484107971191406,ok
20,2,pyomo_cbc,0.08563399314880371,ok
20,2,pyomo_glpk,0.05250716209411621,ok
20,2,cvxpy_cbc,0.02616286277770996,ok
20,2,cvxpy_glpk,0.015750885009765625,ok
20,2,ecos,0.0186612606048584,ok
20,3,slsqp,0.020632028579711914,ok
20,3,trust-constr,0.5379610061645508,ok
20,3,ipopt,0.04618406295776367,ok
20,3,pyomo_cbc,0.12126898765563965,ok
20,3,pyomo_glpk,0.05257701873779297,ok
20,3,cvxpy_cbc,0.12597227096557617,ok
20,3,cvxpy_glpk,0.015259981155395508,ok
20,3,ecos,4.906873941421509,infeasible_inaccurate
20,4,slsqp,0.012463092803955078,ok
20,4,trust-constr,0.5929229259490967,ok
20,4,ipopt,0.051167964935302734,ok
20,4,pyomo_cbc,0.07571792602539062,ok
20,4,pyomo_glpk,0.045278310775756836,ok
20,4,cvxpy_cbc,0.023247718811035156,ok
20,4,cvxpy_glpk,0.012463092803955078,ok
20,4,ecos,0.016315937042236328,ok
20,5,slsqp,0.01459193229675293,ok
20,5,trust-constr,0.7924787998199463,ok
20,5,ipopt,0.05362081527709961,ok
20,5,pyomo_cbc,0.08711886405944824,ok
20,5,pyomo_glpk,0.05294680595397949,ok
20,5,cvxpy_cbc,0.07070708274841309,ok
20,5,cvxpy_glpk,0.013939142227172852,ok
20,5,ecos,4.773638963699341,infeasible_inaccurate
20,6,slsqp,0.013983011245727539,ok
20,6,trust-constr,0.4774923324584961,ok
20,6,ipopt,0.047438859939575195,ok
20,6,pyomo_cbc,0.12434506416320801,ok
20,6,pyomo_glpk,0.04803895950317383,ok
20,6,cvxpy_cbc,0.08763480186462402,ok
20,6,cvxpy_glpk,0.014806032180786133,ok
20,6,ecos,3.0764200687408447,optimal_inaccurate
20,7,slsqp,0.020604848861694336,ok
20,7,trust-constr,0.5362379550933838,ok
20,7,ipopt,0.04425191879272461,ok
20,7,pyomo_cbc,0.1859891414642334,ok
20,7,pyomo_glpk,0.05785775184631348,ok
20,7,cvxpy_cbc,0.13526391983032227,ok
20,7,cvxpy_glpk,0.019247055053710938,ok
20,7,ecos,3.849139928817749,infeasible_inaccurate
20,8,slsqp,0.016646862030029297,ok
20,8,trust-constr,0.9301929473876953,ok
20,8,ipopt,0.05356001853942871,ok
20,8,pyomo_cbc,0.07774996757507324,ok
20,8,pyomo_glpk,0.04719901084899902,ok
20,8,cvxpy_cbc,0.02390885353088379,ok
20,8,cvxpy_glpk,0.013648033142089844,ok
20,8,ecos,0.019355058670043945,ok
20,9,slsqp,0.016961097717285156,ok
20,9,trust-constr,0.6576170921325684,ok
20,9,ipopt,0.04510092735290527,ok
20,9,pyomo_cbc,0.09531688690185547,ok
20,9,pyomo_glpk,0.05341696739196777,ok
20,9,cvxpy_cbc,0.027721881866455078,ok
20,9,cvxpy_glpk,0.014015913009643555,ok
20,9,ecos,0.01866006851196289,ok
20,10,slsqp,0.014435052871704102,ok
20,10,trust-constr,0.46562910079956055,ok
20,10,ipopt,0.04608774185180664,ok
20,10,pyomo_cbc,0.07637715339660645,ok
20,10,pyomo_glpk,0.05156421661376953,ok
20,10,cvxpy_cbc,0.02312302589416504,ok
20,10,cvxpy_glpk,0.012511968612670898,ok
20,10,ecos,0.01556396484375,ok
20,11,slsqp,0.014181137084960938,ok
20,11,trust-constr,0.692878007888794,ok
20,11,ipopt,0.05095314979553223,ok
20,11,pyomo_cbc,0.0819556713104248,ok
20,11,pyomo_glpk,0.05284595489501953,ok
20,11,cvxpy_cbc,0.02384185791015625,ok
20,11,cvxpy_glpk,0.015893936157226562,ok
20,11,ecos,0.017378807067871094,ok
20,12,slsqp,0.01853013038635254,ok
20,12,trust-constr,0.8857119083404541,ok
20,12,ipopt,0.050807952880859375,ok
20,12,pyomo_cbc,0.07687497138977051,ok
20,12,pyomo_glpk,0.04678988456726074,ok
20,12,cvxpy_cbc,0.02320408821105957,ok
20,12,cvxpy_glpk,0.01297903060913086,ok
20,12,ecos,0.01693892478942871,ok
20,13,slsqp,0.0170440673828125,ok
20,13,trust-constr,0.348862886428833,ok
20,13,ipopt,0.05971574783325195,ok
20,13,pyomo_cbc,0.09040284156799316,ok
20,13,pyomo_glpk,0.04816102981567383,ok
20,13,cvxpy_cbc,0.07109689712524414,ok
20,13,cvxpy_glpk,0.01410984992980957,ok
20,13,ecos,0.01708221435546875,ok
20,14,slsqp,0.014055252075195312,ok
20,14,trust-constr,0.7663910388946533,ok
20,14,ipopt,0.04773092269897461,ok
20,14,pyomo_cbc,0.07911396026611328,ok
20,14,pyomo_glpk,0.052710771560668945,ok
20,14,cvxpy_cbc,0.023952960968017578,ok
20,14,cvxpy_glpk,0.013345956802368164,ok
20,14,ecos,0.017690181732177734,ok
20,15,slsqp,0.021155834197998047,ok
20,15,trust-constr,1.0319340229034424,ok
20,15,ipopt,0.05284404754638672,ok
20,15,pyomo_cbc,0.10823607444763184,ok
20,15,pyomo_glpk,0.05234098434448242,ok
20,15,cvxpy_cbc,0.07381916046142578,ok
20,15,cvxpy_glpk,0.014717817306518555,ok
20,15,ecos,0.019310951232910156,ok
20,16,slsqp,0.01489114761352539,ok
20,16,trust-constr,1.6469080448150635,ok
20,16,ipopt,0.05068087577819824,ok
20,16,pyomo_cbc,0.08917808532714844,ok
20,16,pyomo_glpk,0.05444622039794922,ok
20,16,cvxpy_cbc,0.025615930557250977,ok
20,16,cvxpy_glpk,0.015730857849121094,ok
20,16,ecos,0.017039775848388672,ok
20,17,slsqp,0.021940946578979492,ok
20,17,trust-constr,0.5675220489501953,ok
20,17,ipopt,0.04649615287780762,ok
20,17,pyomo_cbc,0.16984915733337402,ok
20,17,pyomo_glpk,0.05540823936462402,ok
20,17,cvxpy_cbc,0.11570191383361816,ok
20,17,cvxpy_glpk,0.016648054122924805,ok
20,17,ecos,0.013435840606689453,ok
20,18,slsqp,0.017853736877441406,ok
20,18,trust-constr,0.7427091598510742,ok
20,18,ipopt,0.05043196678161621,ok
20,18,pyomo_cbc,0.09838414192199707,ok
20,18,pyomo_glpk,0.04967093467712402,ok
20,18,cvxpy_cbc,0.07286691665649414,ok
20,18,cvxpy_glpk,0.015409231185913086,ok
20,18,ecos,3.742277145385742,infeasible_inaccurate
20,19,slsqp,0.014153003692626953,ok
20,19,trust-constr,0.6892340183258057,ok
20,19,ipopt,0.051223039627075195,ok
20,19,pyomo_cbc,0.08672904968261719,ok
20,19,pyomo_glpk,0.05345296859741211,ok
20,19,cvxpy_cbc,0.02560901641845703,ok
20,19,cvxpy_glpk,0.012480974197387695,ok
20,19,ecos,0.017781972885131836,ok
20,20,slsqp,0.018458127975463867,ok
20,20,trust-constr,1.571424961090088,ok
20,20,ipopt,0.05262017250061035,ok
20,20,pyomo_cbc,0.07821893692016602,ok
20,20,pyomo_glpk,0.04932594299316406,ok
20,20,cvxpy_cbc,0.02357196807861328,ok
20,20,cvxpy_glpk,0.013711690902709961,ok
20,20,ecos,0.01785588264465332,ok
20,21,slsqp,0.019814014434814453,ok
20,21,trust-constr,1.0888309478759766,ok
20,21,ipopt,0.05317091941833496,ok
20,21,pyomo_cbc,0.09592890739440918,ok
20,21,pyomo_glpk,0.05183982849121094,ok
20,21,cvxpy_cbc,0.07287216186523438,ok
20,21,cvxpy_glpk,0.016438722610473633,ok
20,21,ecos,0.017246007919311523,ok
20,22,slsqp,0.01894402503967285,ok
20,22,trust-constr,0.5871908664703369,ok
20,22,ipopt,0.05120706558227539,ok
20,22,pyomo_cbc,0.09800910949707031,ok
20,22,pyomo_glpk,0.05238199234008789,ok
20,22,cvxpy_cbc,0.07292795181274414,ok
20,22,cvxpy_glpk,0.013955831527709961,ok
20,22,ecos,0.01738715171813965,ok
20,23,slsqp,0.02571272850036621,ok
20,23,trust-constr,0.7954921722412109,ok
20,23,ipopt,0.054022789001464844,ok
20,23,pyomo_cbc,0.09213900566101074,ok
20,23,pyomo_glpk,0.05143904685974121,ok
20,23,cvxpy_cbc,0.07113313674926758,ok
20,23,cvxpy_glpk,0.013512849807739258,ok
20,23,ecos,0.01775503158569336,ok
20,24,slsqp,0.010663270950317383,ok
20,24,trust-constr,0.6768040657043457,ok
20,24,ipopt,0.05178499221801758,ok
20,24,pyomo_cbc,0.08600687980651855,ok
20,24,pyomo_glpk,0.176436185836792,ok
20,24,cvxpy_cbc,0.023771047592163086,ok
20,24,cvxpy_glpk,0.011410951614379883,ok
20,24,ecos,0.015794038772583008,ok
50,0,slsqp,0.044313907623291016,ok
50,0,trust-constr,1.972862958908081,ok
50,0,ipopt,0.06115412712097168,ok
50,0,pyomo_cbc,0.22038507461547852,ok
50,0,pyomo_glpk,0.09013605117797852,ok
50,0,cvxpy_cbc,0.08002901077270508,ok
50,0,cvxpy_glpk,0.025271892547607422,ok
50,0,ecos,0.02186107635498047,ok
50,1,slsqp,0.05440711975097656,ok
50,1,trust-constr,1.5231852531433105,ok
50,1,ipopt,0.059977054595947266,ok
50,1,pyomo_cbc,0.16316699981689453,ok
50,1,pyomo_glpk,0.08741402626037598,ok
50,1,cvxpy_cbc,0.04111504554748535,ok
50,1,cvxpy_glpk,0.01855778694152832,ok
50,1,ecos,11.109797239303589,infeasible_inaccurate
50,2,slsqp,0.06397676467895508,ok
50,2,trust-constr,2.7316882610321045,ok
50,2,ipopt,0.06025981903076172,ok
50,2,pyomo_cbc,0.46730804443359375,ok
50,2,pyomo_glpk,0.11692380905151367,ok
50,2,cvxpy_cbc,0.2906970977783203,ok
50,2,cvxpy_glpk,0.06893205642700195,ok
50,2,ecos,0.032225847244262695,ok
50,3,slsqp,0.04134416580200195,ok
50,3,trust-constr,2.5245141983032227,ok
50,3,ipopt,0.07296609878540039,ok
50,3,pyomo_cbc,0.4908168315887451,ok
50,3,pyomo_glpk,0.10895705223083496,ok
50,3,cvxpy_cbc,0.2785630226135254,ok
50,3,cvxpy_glpk,0.07944178581237793,ok
50,3,ecos,11.268552780151367,optimal_inaccurate
50,4,slsqp,0.05743694305419922,ok
50,4,trust-constr,2.773974895477295,ok
50,4,ipopt,0.06850409507751465,ok
50,4,pyomo_cbc,0.11957883834838867,ok
50,4,pyomo_glpk,0.09142708778381348,ok
50,4,cvxpy_cbc,0.03244280815124512,ok
50,4,cvxpy_glpk,0.016527891159057617,ok
50,4,ecos,0.028379201889038086,ok
50,5,slsqp,0.044458866119384766,ok
50,5,trust-constr,1.640453815460205,ok
50,5,ipopt,0.06631588935852051,ok
50,5,pyomo_cbc,0.12573623657226562,ok
50,5,pyomo_glpk,0.09264421463012695,ok
50,5,cvxpy_cbc,0.03063488006591797,ok
50,5,cvxpy_glpk,0.015970945358276367,ok
50,5,ecos,0.03351593017578125,ok
50,6,slsqp,0.03926801681518555,ok
50,6,trust-constr,1.839601993560791,ok
50,6,ipopt,0.06935691833496094,ok
50,6,pyomo_cbc,0.1288599967956543,ok
50,6,pyomo_glpk,0.09089398384094238,ok
50,6,cvxpy_cbc,0.03982996940612793,ok
50,6,cvxpy_glpk,0.015777111053466797,ok
50,6,ecos,0.029895782470703125,ok
50,7,slsqp,0.051740169525146484,ok
50,7,trust-constr,2.38333797454834,ok
50,7,ipopt,0.06632018089294434,ok
50,7,pyomo_cbc,0.59232497215271,ok
50,7,pyomo_glpk,0.12907791137695312,ok
50,7,cvxpy_cbc,0.33487582206726074,ok
50,7,cvxpy_glpk,0.08111405372619629,ok
50,7,ecos,0.027505874633789062,ok
50,8,slsqp,0.06933021545410156,ok
50,8,trust-constr,2.074314832687378,ok
50,8,ipopt,0.06245779991149902,ok
50,8,pyomo_cbc,0.19748830795288086,ok
50,8,pyomo_glpk,0.22171306610107422,ok
50,8,cvxpy_cbc,0.050729990005493164,ok
50,8,cvxpy_glpk,0.020999908447265625,ok
50,8,ecos,0.02329421043395996,ok
50,9,slsqp,0.02663564682006836,ok
50,9,trust-constr,1.6904170513153076,ok
50,9,ipopt,0.06625986099243164,ok
50,9,pyomo_cbc,0.1284799575805664,ok
50,9,pyomo_glpk,0.09100699424743652,ok
50,9,cvxpy_cbc,0.03187680244445801,ok
50,9,cvxpy_glpk,0.014715194702148438,ok
50,9,ecos,0.026760101318359375,ok
50,10,slsqp,0.046633243560791016,ok
50,10,trust-constr,1.8185820579528809,ok
50,10,ipopt,0.058029890060424805,ok
50,10,pyomo_cbc,0.12531280517578125,ok
50,10,pyomo_glpk,0.08036112785339355,ok
50,10,cvxpy_cbc,0.03566169738769531,ok
50,10,cvxpy_glpk,0.016232013702392578,ok
50,10,ecos,0.029208898544311523,ok
50,11,slsqp,0.04870486259460449,ok
50,11,trust-constr,2.1980457305908203,ok
50,11,ipopt,0.05979490280151367,ok
50,11,pyomo_cbc,0.17197418212890625,ok
50,11,pyomo_glpk,0.08858585357666016,ok
50,11,cvxpy_cbc,0.04828071594238281,ok
50,11,cvxpy_glpk,0.014833211898803711,ok
50,11,ecos,0.021375179290771484,ok
50,12,slsqp,0.04910111427307129,ok
50,12,trust-constr,5.794374227523804,0
50,12,ipopt,0.06039881706237793,ok
50,12,pyomo_cbc,0.11012506484985352,ok
50,12,pyomo_glpk,0.07665896415710449,ok
50,12,cvxpy_cbc,0.029574871063232422,ok
50,12,cvxpy_glpk,0.015276908874511719,ok
50,12,ecos,0.027045249938964844,ok
50,13,slsqp,0.04543900489807129,ok
50,13,trust-constr,2.0100438594818115,ok
50,13,ipopt,0.056595802307128906,ok
50,13,pyomo_cbc,0.1580648422241211,ok
50,13,pyomo_glpk,0.07985091209411621,ok
50,13,cvxpy_cbc,0.04937100410461426,ok
50,13,cvxpy_glpk,0.021178722381591797,ok
50,13,ecos,0.02968621253967285,ok
50,14,slsqp,0.05440807342529297,ok
50,14,trust-constr,3.0904157161712646,ok
50,14,ipopt,0.061608076095581055,ok
50,14,pyomo_cbc,0.13146591186523438,ok
50,14,pyomo_glpk,0.07637810707092285,ok
50,14,cvxpy_cbc,0.042584896087646484,ok
50,14,cvxpy_glpk,0.017955780029296875,ok
50,14,ecos,0.024862051010131836,ok
50,15,slsqp,0.07258915901184082,ok
50,15,trust-constr,2.5752720832824707,ok
50,15,ipopt,0.06368780136108398,ok
50,15,pyomo_cbc,0.1470489501953125,ok
50,15,pyomo_glpk,0.0961000919342041,ok
50,15,cvxpy_cbc,0.0455629825592041,ok
50,15,cvxpy_glpk,0.020496845245361328,ok
50,15,ecos,0.025224924087524414,ok
50,16,slsqp,0.04478287696838379,ok
50,16,trust-constr,1.7670650482177734,ok
50,16,ipopt,0.06019282341003418,ok
50,16,pyomo_cbc,0.11368703842163086,ok
50,16,pyomo_glpk,0.08387184143066406,ok
50,16,cvxpy_cbc,0.02956700325012207,ok
50,16,cvxpy_glpk,0.012130975723266602,ok
50,16,ecos,0.024436235427856445,ok
50,17,slsqp,0.061044931411743164,ok
50,17,trust-constr,1.489858865737915,ok
50,17,ipopt,0.05655813217163086,ok
50,17,pyomo_cbc,0.18368005752563477,ok
50,17,pyomo_glpk,0.08121204376220703,ok
50,17,cvxpy_cbc,0.04147696495056152,ok
50,17,cvxpy_glpk,0.16459918022155762,ok
50,17,ecos,12.008108854293823,infeasible_inaccurate
50,18,slsqp,0.043634891510009766,ok
50,18,trust-constr,2.0261831283569336,ok
50,18,ipopt,0.05478310585021973,ok
50,18,pyomo_cbc,0.16956186294555664,ok
50,18,pyomo_glpk,0.0794367790222168,ok
50,18,cvxpy_cbc,0.0378570556640625,ok
50,18,cvxpy_glpk,0.017322063446044922,ok
50,18,ecos,10.488162994384766,infeasible_inaccurate
50,19,slsqp,0.04369616508483887,ok
50,19,trust-constr,1.5128419399261475,ok
50,19,ipopt,0.05695605278015137,ok
50,19,pyomo_cbc,0.20500707626342773,ok
50,19,pyomo_glpk,0.09337711334228516,ok
50,19,cvxpy_cbc,0.24744081497192383,ok
50,19,cvxpy_glpk,0.04174208641052246,ok
50,19,ecos,11.305662870407104,infeasible_inaccurate
50,20,slsqp,0.05057811737060547,ok
50,20,trust-constr,2.5607078075408936,ok
50,20,ipopt,0.0560760498046875,ok
50,20,pyomo_cbc,0.17350983619689941,ok
50,20,pyomo_glpk,0.08988523483276367,ok
50,20,cvxpy_cbc,0.08039307594299316,ok
50,20,cvxpy_glpk,0.03187704086303711,ok
50,20,ecos,12.180486917495728,infeasible_inaccurate
50,21,slsqp,0.039261817932128906,ok
50,21,trust-constr,2.4816370010375977,ok
50,21,ipopt,0.05909895896911621,ok
50,21,pyomo_cbc,0.1589348316192627,ok
50,21,pyomo_glpk,0.08081793785095215,ok
50,21,cvxpy_cbc,0.05005288124084473,ok
50,21,cvxpy_glpk,0.014373779296875,ok
50,21,ecos,0.0255889892578125,ok
50,22,slsqp,0.04385089874267578,ok
50,22,trust-constr,1.7961440086364746,ok
50,22,ipopt,0.05348682403564453,ok
50,22,pyomo_cbc,0.14663386344909668,ok
50,22,pyomo_glpk,0.08963203430175781,ok
50,22,cvxpy_cbc,0.042669057846069336,ok
50,22,cvxpy_glpk,0.026379108428955078,ok
50,22,ecos,13.211150884628296,infeasible_inaccurate
50,23,slsqp,0.04667186737060547,ok
50,23,trust-constr,3.241664171218872,ok
50,23,ipopt,0.06677007675170898,ok
50,23,pyomo_cbc,0.1249849796295166,ok
50,23,pyomo_glpk,0.08645391464233398,ok
50,23,cvxpy_cbc,0.032845258712768555,ok
50,23,cvxpy_glpk,0.014748811721801758,ok
50,23,ecos,0.029732942581176758,ok
50,24,slsqp,0.05047273635864258,ok
50,24,trust-constr,5.146038770675659,0
50,24,ipopt,0.0692129135131836,ok
50,24,pyomo_cbc,0.11351203918457031,ok
